country,cluster,date,expenses,expenses_1,expenses_2,expenses_3,expenses_4,expenses_5,expenses_6,month,year,quarter,num_working_days,num_days,n_mondays,n_tuesdays,n_wednesdays,n_thursdays,n_friday,last_day,months_from_launch_date,gross_price,net_price,month_in_quarter,volume
Country_e,Product_34,2013-02-01,-627000,-150000,0,-163500,-214500,-90000,-9000,,,,,,,,,,,,187,0.154790621261835,0.0441700585186999,,241963680
Country_e,Product_34,2013-03-01,-973500,-441000,0,-165000,-235500,-120000,-12000,,,,,,,,,,,,188,0.175621982719079,0.054022816425093,,188364960
Country_e,Product_34,2013-04-01,-766500,-219000,0,-172500,-279000,-79500,-16500,,,,,,,,,,,,189,0.162378054116037,0.0487218168170325,,229706400
Country_e,Product_34,2013-05-01,-534000,-85500,0,-168000,-214500,-58500,-7500,,,,,,,,,,,,190,0.165017310116228,0.0555196192936338,,193646880
Country_e,Product_34,2013-06-01,-1386000,-963000,0,-169500,-177000,-63000,-13500,,,,,,,,,,,,191,0.170163977059551,0.0599725446161292,,168362880
Country_e,Product_34,2013-07-01,-847500,-393000,0,-175500,-199500,-63000,-16500,,,,,,,,,,,,192,0.162604693426043,0.0537547128533834,,202369440
Country_e,Product_34,2013-08-01,-1387500,-972750,0,-169950,-179850,-53400,-11550,,,,,,,,,,,,193,0.160454739811409,0.0514250243959596,,205853760
Country_e,Product_34,2013-09-01,-325800,131400,0,-173850,-206100,-67350,-9900.00000000001,,,,,,,,,,,,194,0.159694402566053,0.0503996323927643,,217136640
Country_e,Product_34,2013-10-01,-1199250,-1061850,0,-112350,31500,-36600,-19950,,,,,,,,,,,,195,0.163253683487289,0.0511496340710306,,220063200
Country_e,Product_34,2013-11-01,123600,668100,0,-163950,-320250,-52800,-7500,,,,,,,,,,,,196,0.156251652578952,0.0423458186715338,,251879040
Country_e,Product_34,2013-12-01,-1797750,-1395000,0,-151950,-193500,-49799.9999999999,-7500,,,,,,,,,,,,197,0.162916736036836,0.0463880627182007,,214068960
Country_e,Product_34,2014-01-01,-202650,260550,0,-125700,-261300,-63450,-12750,,,,,,,,,,,,198,0.155101439239046,0.0366438712864494,,283362240
Country_e,Product_34,2014-02-01,-944100,-524250,0,-109500,-237450,-66600,-6300,,,,,,,,,,,,199,0.158868717616709,0.0430015335792492,,241513440
Country_e,Product_34,2014-03-01,-546000,-190200,0,-118200,-143550,-87750,-6300,,,,,,,,,,,,200,0.167985546729651,0.0526287527112999,,158669280
Country_e,Product_34,2014-04-01,-816450,-400950,0,-97650,-249600,-60000,-8250,,,,,,,,,,,,201,0.16723458337083,0.0571396665029697,,170681280
Country_e,Product_34,2014-05-01,-539700,-67800,0,-151500,-247200,-59850,-13350,,,,,,,,,,,,202,0.161123634995552,0.0493943454191111,,207164160
Country_e,Product_34,2014-06-01,-474150,-5999.99999999997,0,-149400,-262500,-48150,-8100,,,,,,,,,,,,203,0.163319912860269,0.0483984705400718,,219619680
Country_e,Product_34,2014-07-01,-401550,-52650,0,-29100,-243300,-66000,-10500,,,,,,,,,,,,204,0.162554626913681,0.0408921286848894,,232044960
Country_e,Product_34,2014-08-01,-1200900,-770850,0,-96600,-246600,-73200,-13650,,,,,,,,,,,,205,0.160358354292549,0.0460129276686678,,220523520
Country_e,Product_34,2014-09-01,-757050,-303900,0,-130200,-245850,-66450,-10650,,,,,,,,,,,,206,0.163095497138519,0.0443579249510306,,219075360
Country_e,Product_34,2014-10-01,-782850,-322500,0,-120300,-261600,-67950,-10500,,,,,,,,,,,,207,0.15953241087306,0.0449357855974176,,230516160
Country_e,Product_34,2014-11-01,270900,654150,0,-69600,-210900,-86400,-16350,,,,,,,,,,,,208,0.16331384347187,0.0461265275030367,,253693440
Country_e,Product_34,2014-12-01,-1509900,-1134300,0,-67050,-241950,-62700,-3900.00000000002,,,,,,,,,,,,209,0.155262738105342,0.0360731797862054,,237525120
Country_e,Product_34,2015-01-01,-573600,-110550,0,-140250,-250350,-62850,-9600,,,,,,,,,,,,210,0.158119424806094,0.0403705476654571,,272358240
Country_e,Product_34,2015-02-01,-977550,-396900,0,-215700,-253200,-103800,-7950,,,,,,,,,,,,211,0.161780074955843,0.0411454169936618,,224468160
Country_e,Product_34,2015-03-01,-531750,-49500,0,-132900,-225900,-114450,-9000,,,,,,,,,,,,212,0.167962349731749,0.0508903745529155,,180636960
Country_e,Product_34,2015-04-01,-611100,-199050,0,-160050,-197100,-45300,-9600,,,,,,,,,,,,213,0.19666266025641,0.0786960407647908,,129729600
Country_e,Product_34,2015-05-01,-719550,-188400,0,-180300,-255600,-90450,-4800,,,,,,,,,,,,214,0.174079149606672,0.07939766634301,,111723360
Country_e,Product_34,2015-06-01,-958350,-528900,0,-91350,-245700,-78450,-13950,,,,,,,,,,,,215,0.182142760065029,0.0788825306507062,,92709120
Country_e,Product_34,2015-07-01,-636450,-280650,0,-105000,-173850,-71100,-5850,,,,,,,,,,,,216,0.178746650408259,0.0853876663206245,,78949920
Country_e,Product_34,2015-08-01,-271350,84750,0,-55950,-218550,-77700,-3900,,,,,,,,,,,,217,0.219812784321149,0.0833405788394077,,81140640
Country_e,Product_34,2015-09-01,-9e+05,-476250,0,-130050,-231900,-56550,-5250,,,,,,,,,,,,218,0.170490353519124,0.0800105280565849,,105305760
Country_e,Product_34,2015-10-01,-348750,95250,0,-114150,-249000,-77549.9999999999,-3300,,,,,,,,,,,,219,0.172525127256445,0.0798075396007133,,91657440
Country_e,Product_34,2015-11-01,-1019400,-438300,0,-127200,-220800,-225300,-7800,,,,,,,,,,,,220,0.179387010406164,0.0826193781907422,,98064960
Country_e,Product_34,2015-12-01,44100.0000000001,304200,0,-27150,-272100,48300,-9150,,,,,,,,,,,,221,0.181564129799165,0.08469050175081,,85777440
Country_e,Product_34,2016-01-01,-522900,-175200,0,-120600,-149550,-66750,-10800,,,,,,,,,,,,222,0.173155059869276,0.0800788034090595,,104207040
Country_e,Product_34,2016-02-01,-455850,-142950,0,-70500,-148050,-86400,-7950,,,,,,,,,,,,223,0.176424094047453,0.0805785453001217,,72162720
Country_e,Product_34,2016-03-01,-353400,-42000,0,-128250,-111900,-66450,-4800,,,,,,,,,,,,224,0.181049773011048,0.085700965636112,,88418400
Country_e,Product_34,2016-04-01,-763350,-440700,0,-92700,-152100,-72150,-5700,,,,,,,,,,,,225,0.17832528210045,0.0852655766004131,,97624800
Country_e,Product_34,2016-05-01,-480750,-122100,0,-125100,-144000,-81150,-8400,,,,,,,,,,,,226,0.174418203234063,0.0746861762946221,,108309600
Country_e,Product_34,2016-06-01,-364200,-55950.0000000002,0,-82650,-142800,-77100,-5700,,,,,,,,,,,,227,0.180845041074698,0.0758376258583818,,77098560
Country_e,Product_34,2016-07-01,-758250,-429750,0,-86700,-154350,-81150,-6300,,,,,,,,,,,,228,0.179846015248327,0.0750705951998633,,86315040
Country_e,Product_34,2016-08-01,-384300,0,0,-132000,-149700,-93450,-9150.00000000001,,,,,,,,,,,,229,0.17732820393063,0.0739729874801809,,117159840
Country_e,Product_34,2016-09-01,-905250,-488400,0,-159150,-157950,-91200,-8550,,,,,,,,,,,,230,0.180286331285795,0.0750206418474273,,138038880
Country_e,Product_34,2016-10-01,-122700,128400,0,8400.00000000003,-162900,-95550,-1050,,,,,,,,,,,,231,0.18217053627093,0.0809112577095208,,53894400
Country_e,Product_34,2016-11-01,-842400,-459150,0,-100500,-173400,-102750,-6600,,,,,,,,,,,,232,0.184343017950783,0.0790506047722779,,85219680
Country_e,Product_34,2016-12-01,-1140750,-657150,0,-203100,-157950,-120000,-2550,,,,,,,,,,,,233,0.175206062075155,0.0682634474615585,,105073920
Country_e,Product_34,2017-01-01,-359850,-26400,0,-112200,-118500,-95400,-7350,,,,,,,,,,,,234,0.187159045975553,0.0754800037710888,,98327040
Country_e,Product_34,2017-02-01,-490650,-178050,0,-130350,-63300,-114000,-4950,,,,,,,,,,,,235,0.189655228990032,0.0813532388520345,,67653600
Country_e,Product_34,2017-03-01,-394800,-351450,0,-77100,60300,-24150,-2400,,,,,,,,,,,,236,0.181255941749649,0.0740787560684632,,87007200
Country_e,Product_34,2017-04-01,-552300,-318450,0,-57750,-62700,-112200,-1200,,,,,,,,,,,,237,0.192017343100752,0.0830180070490334,,137235840
Country_e,Product_34,2017-05-01,-405450,-255150,0,28050,-64500,-109650,-4200,,,,,,,,,,,,238,0.213638664467446,0.074260315388946,,60748800
Country_e,Product_34,2017-06-01,-578250,-282150,0,-113700,-64650,-116850,-900.000000000002,,,,,,,,,,,,239,0.18724650666465,0.0731723458082583,,92043840
Country_e,Product_34,2017-07-01,-490350,-121050,0,-159600,-66600,-138600,-4500,,,,,,,,,,,,240,0.182830125318639,0.0737643647539419,,94338720
Country_f,Product_34,2012-01-01,18000,18000,0,0,0,0,0,1,12,1,19,31,4,4,4,4,3,5,172,0.001385189377512,0.00127587323575704,1,3424987440
Country_f,Product_34,2012-02-01,6000,3000,0,0,-1500,0,4500,2,12,1,21,29,6,3,4,4,4,1,173,0.00163582824070701,0.00151701202404087,2,3010254240
Country_f,Product_34,2012-03-01,40500,31500,0,15000,-1500,0,-4500,3,12,1,22,31,4,6,4,4,4,3,174,0.00165552556034274,0.00150327015069393,3,2771514480
Country_f,Product_34,2012-04-01,-3000,0,0,0,-3000,0,0,4,12,2,19,30,3,4,3,6,3,4,175,0.001716940810536,0.00178908679391467,1,2296755720
Country_f,Product_34,2012-05-01,,,,,,,,5,12,2,22,31,6,4,4,4,4,2,176,0.00182947083615521,0.00201333461341611,2,2487885960
Country_f,Product_34,2012-06-01,-13500,-49500,0,37500,-1500,0,0,6,12,2,21,30,4,4,6,3,4,3,177,0.00169946482546347,0.00144805714233487,3,2205746760
Country_f,Product_34,2012-07-01,-76500,-76500,0,0,0,0,0,7,12,3,22,31,4,4,4,6,4,5,178,0.00196771273699101,0.00172819278656582,1,2970201360
Country_f,Product_34,2012-08-01,15000,16500,0,0,-1500,0,0,8,12,3,13,31,4,2,3,2,2,3,179,0.00154175329263932,0.00155609378522972,2,1601453880
Country_f,Product_34,2012-09-01,-18000,-18000,0,0,0,0,0,9,12,3,20,30,4,4,4,5,3,3,180,0.00134067229704457,0.00126140119320591,3,3092730240
Country_f,Product_34,2012-10-01,79500,81000,0,0,-1500,0,0,10,12,4,23,31,5,4,4,6,4,1,181,0.00137156881577375,0.00126980339428798,1,3310336680
Country_f,Product_34,2012-11-01,10500,9000,0,0,0,0,1500,11,12,4,20,30,4,4,6,3,3,3,182,0.00160552052100053,0.00147186030886001,2,2652619200
Country_f,Product_34,2012-12-01,-3000,0,0,0,-1500,0,-1500,12,12,4,16,31,3,3,3,5,2,5,183,0.00212645611837102,0.00167704111622197,3,1386197400
Country_f,Product_34,2013-01-01,,,,,,,,1,13,1,19,31,4,4,3,4,4,2,184,0.00228404736389673,0.00194249301852534,1,1120121520
Country_f,Product_34,2013-02-01,7500,9000,0,0,-1500,0,0,2,13,1,20,28,4,4,5,3,4,2,185,0.00229651445035091,0.00200260978596701,2,953466120
Country_f,Product_34,2013-03-01,174000,-48000,222000,0,0,0,0,3,13,1,21,31,4,4,6,3,4,3,186,0.00227961295613487,0.00199349752934445,3,1317366960
Country_f,Product_34,2013-04-01,-1500,-1500,0,0,0,0,0,4,13,2,19,30,3,4,4,3,5,3,187,0.00229551854017589,0.00199281613017813,1,1114118880
Country_f,Product_34,2013-05-01,-1500,-1500,0,0,0,0,0,5,13,2,22,31,4,6,4,4,4,3,188,0.00231040799874179,0.00201300178394301,2,1305848880
Country_f,Product_34,2013-06-01,-24750,-25500,750,0,0,0,0,6,13,2,20,30,4,4,4,5,3,3,189,0.00229626077869778,0.0020266833928575,3,1249005240
Country_f,Product_34,2013-07-01,-23250,-22500,-750,0,0,0,0,7,13,3,23,31,5,4,4,6,4,1,190,0.00228371518097067,0.0016562502729909,1,1950614400
Country_f,Product_34,2013-08-01,3300,2250,750,0,300,0,0,8,13,3,12,31,2,2,4,2,2,3,191,0.00228936299191338,0.00180542764402287,2,566224680
Country_f,Product_34,2013-09-01,-62250,-62250,0,0,0,0,0,9,13,3,21,30,4,4,4,6,3,4,192,0.00233338498526393,0.002029030567467,3,1082486160
Country_f,Product_34,2013-10-01,-94500,-94500,0,0,0,0,0,10,13,4,23,31,4,5,4,4,6,2,193,0.00228262821598458,0.00288162422534378,1,1094711400
Country_f,Product_34,2013-11-01,-5700.00000000001,-5700.00000000001,0,0,0,0,0,11,13,4,20,30,4,4,6,3,3,3,194,0.00234583441643324,0.00203431816751415,2,1288893120
Country_f,Product_34,2013-12-01,-105300,-105300,0,0,0,0,0,12,13,4,18,31,4,3,3,5,3,1,195,0.00226294385665714,0.00207590669065902,3,1453496280
Country_f,Product_34,2014-01-01,-4650,-4650,0,0,0,0,0,1,14,1,18,31,3,4,4,3,4,3,196,0.00234196201589226,0.00205439386831574,1,1137927480
Country_f,Product_34,2014-02-01,-2100,-2100,0,0,0,0,0,2,14,1,20,28,4,4,4,5,3,3,197,0.0022526270801301,0.00203961791161932,2,1198244760
Country_f,Product_34,2014-03-01,-43050,-43050,0,0,0,0,0,3,14,1,21,31,4,4,4,6,3,4,198,0.00228702122739081,0.00203372309493323,3,1185791520
Country_f,Product_34,2014-04-01,30150,30150,0,0,0,0,0,4,14,2,19,30,3,4,4,4,4,1,199,0.00231600654539622,0.00195025508633332,1,1198570680
Country_f,Product_34,2014-05-01,8550,8550,0,0,0,0,0,5,14,2,21,31,4,4,6,3,4,3,200,0.00227968482615471,0.00189497832044946,2,1408645440
Country_f,Product_34,2014-06-01,13500,13500,0,0,0,0,0,6,14,2,20,30,3,4,4,4,5,4,201,0.00231052208307866,0.00206810640287948,3,1222919160
Country_f,Product_34,2014-07-01,-1950,-1950,0,0,0,0,0,7,14,3,21,31,4,5,4,4,4,2,202,0.00230104534403489,0.00205817284803146,1,1813253280
Country_f,Product_34,2014-08-01,-1800,-1800,0,0,0,0,0,8,14,3,16,31,3,3,3,4,3,3,203,0.00229806446082923,0.00200079181478303,2,763521360
Country_f,Product_34,2014-09-01,-2550,-2550,0,0,0,0,0,9,14,3,22,30,5,5,4,4,4,2,204,0.00231191037825885,0.0020398714627022,3,1178776920
Country_f,Product_34,2014-10-01,-1650,-1650,0,0,0,0,0,10,14,4,23,31,6,4,5,4,4,3,205,0.00226005946519662,0.00235217731253348,1,1201100880
Country_f,Product_34,2014-11-01,-2550,-2550,0,0,0,0,0,11,14,4,20,30,4,4,4,5,3,3,206,0.00233036500446525,0.00239495013427077,2,1147665960
Country_f,Product_34,2014-12-01,-3450,-3450,0,0,0,0,0,12,14,4,19,31,4,4,3,5,3,1,207,0.00230161627251236,0.00203436072835872,3,1415902320
Country_f,Product_34,2015-01-01,,,,,,,,1,15,1,16,31,3,3,4,3,3,3,208,0.00233637522855135,0.00190343186649954,1,1133180880
Country_f,Product_34,2015-02-01,,,,,,,,2,15,1,18,28,4,4,4,3,3,3,209,0.00214855325697086,0.00204836482653296,2,1136432640
Country_f,Product_34,2015-03-01,150,150,0,0,0,0,0,3,15,1,20,31,4,4,4,4,4,5,210,0.00231373283647499,0.00211870869961937,3,1170860880
Country_f,Product_34,2015-04-01,,,,,,,,4,15,2,19,30,3,4,4,4,4,2,211,0.002307795003423,0.00198128225031009,1,1019106480
Country_f,Product_34,2015-05-01,,,,,,,,5,15,2,18,31,4,4,4,3,3,3,212,0.00229598355213876,0.00212339310661047,2,1104552120
Country_f,Product_34,2015-06-01,150,150,0,0,0,0,0,6,15,2,19,30,4,3,4,4,4,5,213,0.00232896826671396,0.00203357748352352,3,993798120
Country_f,Product_34,2015-07-01,,,,,,,,7,15,3,21,31,4,4,5,4,4,3,214,0.00231454352268341,0.00210016305392072,1,1641294480
Country_f,Product_34,2015-08-01,,,,,,,,8,15,3,14,31,3,3,3,3,2,4,215,0.00230056866451485,0.00201306611362437,2,692699280
Country_f,Product_34,2015-09-01,3300,3300,0,0,0,0,0,9,15,3,20,30,4,4,4,4,4,1,216,0.00235507088027697,0.00204870661831011,3,949745160
Country_f,Product_34,2015-10-01,,,,,,,,10,15,4,20,31,4,4,4,4,4,3,217,0.00219519427578512,0.00193920867339901,1,962255280
Country_f,Product_34,2015-11-01,,,,,,,,11,15,4,19,30,4,4,4,4,3,4,218,0.0022121460854289,0.00192123156317196,2,1260761880
Country_f,Product_34,2015-12-01,,,,,,,,12,15,4,18,31,4,4,4,3,3,2,219,0.00224670159596996,0.00201242809054137,3,1542773400
Country_f,Product_34,2016-01-01,,,,,,,,1,16,1,17,31,4,4,3,3,3,3,220,0.00229359589997118,0.00192150672832169,1,599659200
Country_f,Product_34,2016-02-01,,,,,,,,2,16,1,19,29,4,4,4,4,3,4,221,0.0022397878984161,0.00199862886780021,2,1153997040
Country_f,Product_34,2016-03-01,,,,,,,,3,16,1,20,31,3,5,4,4,4,2,222,0.00222269851469092,0.00199795453444736,3,1439554920
Country_f,Product_34,2016-04-01,,,,,,,,4,16,2,18,30,3,4,4,3,4,3,223,0.00222535598764868,0.00196912893170181,1,1138236120
Country_f,Product_34,2016-05-01,,,,,,,,5,16,2,20,31,4,4,4,4,4,5,224,0.00222267508036529,0.00196885957759455,2,1249046400
Country_f,Product_34,2016-06-01,,,,,,,,6,16,2,18,30,4,4,4,3,3,2,225,0.00225297909416993,0.00193354219323994,3,1176949200
Country_f,Product_34,2016-07-01,,,,,,,,7,16,3,19,31,4,4,4,3,4,3,226,0.00221503404124841,0.00201745142746902,1,1874411280
Country_f,Product_34,2016-08-01,,,,,,,,8,16,3,15,31,3,3,3,3,3,1,227,0.00223885669730325,0.00191628999274548,2,525189000
Country_f,Product_34,2016-09-01,,,,,,,,9,16,3,20,30,4,4,4,4,4,3,228,0.00225789205303631,0.00198944489142641,3,1171411920
Country_f,Product_34,2016-10-01,,,,,,,,10,16,4,19,31,4,4,4,4,3,4,229,0.00223622951030656,0.00196808281179596,1,1083910800
Country_f,Product_34,2016-11-01,,,,,,,,11,16,4,19,30,4,3,4,4,4,1,230,0.002232424291499,0.0019947161602476,2,1102770480
Country_f,Product_34,2016-12-01,,,,,,,,12,16,4,17,31,3,4,4,3,3,3,231,0.00223703954081632,0.00201199204799108,3,1128960000
Country_f,Product_34,2017-01-01,,,,,,,,1,17,1,18,31,3,4,4,4,3,5,232,0.00226055969595441,0.00193793862518409,1,819019320
Country_f,Product_34,2017-02-01,,,,,,,,2,17,1,18,28,3,3,4,4,4,5,233,0.00230278122853815,0.00189377888290341,2,1148490840
Country_f,Product_34,2017-03-01,,,,,,,,3,17,1,21,31,4,4,5,4,4,3,234,0.00219769001711471,0.00197553014351046,3,1328190360
Country_f,Product_34,2017-04-01,,,,,,,,4,17,2,16,30,3,3,4,3,3,3,235,0.00221975225041657,0.00197413256969542,1,1201417560
Country_f,Product_34,2017-05-01,,,,,,,,5,17,2,20,31,4,4,4,4,4,1,236,0.00228300425304725,0.00195516206008845,2,1000421520
Country_f,Product_34,2017-06-01,,,,,,,,6,17,2,19,30,4,4,4,4,3,3,237,0.0022573485752799,0.00198045571179491,3,1225137480
Country_f,Product_34,2017-07-01,,,,,,,,7,17,3,19,31,4,4,4,4,3,4,238,0.00222842699689749,0.00199311366884322,1,1685759040
Country_g,Product_34,2012-01-01,-1.668e+09,-292500000,0,-28500000,-1333500000,-13500000,0,1,12,1,17,31,3,3,3,4,4,1,134,2.09889339644471,1.82818796465831,1,7872559200
Country_g,Product_34,2012-02-01,-1681500000,-2.52e+08,0,-28500000,-1315500000,-85500000,0,2,12,1,20,29,4,4,4,4,4,2,135,2.10055241033657,1.82959683931613,2,5431444800
Country_g,Product_34,2012-03-01,-2.121e+09,-466500000,0,-3.6e+07,-1591500000,-2.7e+07,0,3,12,1,19,31,3,3,4,5,4,4,136,2.10040567555136,1.69234633595106,3,12099090600
Country_g,Product_34,2012-04-01,-2.259e+09,-5.85e+08,0,-3.9e+07,-1.602e+09,-3.3e+07,0,4,12,2,19,30,4,4,4,4,3,4,137,1.9294644000335,1.69854107733599,1,10834324800
Country_g,Product_34,2012-05-01,-2.223e+09,-550500000,0,-2.7e+07,-1.62e+09,-25500000,0,5,12,2,18,31,4,4,4,3,3,3,138,1.92936372751349,1.69847853799974,2,8313782400
Country_g,Product_34,2012-06-01,-1.836e+09,-3.78e+08,0,-2.1e+07,-1.41e+09,-2.7e+07,0,6,12,2,20,30,4,4,4,4,4,4,139,1.92932499781721,1.71044866200653,3,8631163200
Country_g,Product_34,2012-07-01,-1756500000,-394500000,0,-1.5e+07,-1.326e+09,-2.1e+07,0,7,12,3,20,31,4,4,4,4,4,1,140,1.92941835009785,1.69852669891008,1,9040048800
Country_g,Product_34,2012-08-01,-1.518e+09,-172500000,0,-34500000,-1.284e+09,-2.7e+07,0,8,12,3,19,31,3,3,4,5,4,4,141,1.92993007260629,1.69897659206709,2,9042357600
Country_g,Product_34,2012-09-01,-1.719e+09,-319500000,0,-19500000,-1354500000,-25500000,0,9,12,3,18,30,3,4,4,4,3,4,142,1.93005311550032,1.7281473335044,3,8574163800
Country_g,Product_34,2012-10-01,-1.575e+09,-277500000,0,-3.3e+07,-1.242e+09,-22500000,0,10,12,4,21,31,4,5,4,4,4,2,143,1.92992588192242,1.6989731238293,1,9656682600
Country_g,Product_34,2012-11-01,-1822500000,-2.61e+08,0,-31500000,-1.506e+09,-2.4e+07,0,11,12,4,20,30,4,4,4,5,3,4,144,1.93036055608793,1.6883778267825,2,9596626200
Country_g,Product_34,2012-12-01,-1861500000,-2.43e+08,0,-2.7e+07,-1576500000,-13500000,-1500000,12,12,4,19,31,3,4,4,4,4,5,145,1.93037766785052,1.70416210176753,3,9716698800
Country_g,Product_34,2013-01-01,-340500000,-1.41e+08,0,-1.2e+07,-163500000,-2.4e+07,0,1,13,1,17,31,3,4,4,3,3,3,146,1.92935976591774,1.6984754405698,1,8415964800
Country_g,Product_34,2013-02-01,-5.67e+08,-121500000,0,-3e+07,-403500000,-1.2e+07,0,2,13,1,18,28,3,4,4,3,4,3,147,1.92994853462704,1.69899287227789,2,8062561800
Country_g,Product_34,2013-03-01,-6.33e+08,-130500000,0,-2.7e+07,-4.59e+08,-16500000,0,3,13,1,19,31,4,4,3,4,4,4,148,1.93033667077751,1.71325639851888,3,9069200400
Country_g,Product_34,2013-04-01,-6.39e+08,-187500000,0,-34500000,-4.02e+08,-1.5e+07,0,4,13,2,19,30,4,4,4,4,3,4,149,1.92988156161949,1.69891859423523,1,10003353600
Country_g,Product_34,2013-05-01,-1.095e+09,-337500000,0,-3e+07,-712500000,-1.2e+07,-3e+06,5,13,2,18,31,3,4,4,4,3,4,150,1.93066985831537,1.69962709772659,2,8157116400
Country_g,Product_34,2013-06-01,-1.035e+09,-2.22e+08,0,-1.5e+07,-7.8e+08,-1.5e+07,-3e+06,6,13,2,19,30,4,4,4,4,3,4,151,1.93044271499558,1.71188489242765,3,8147595600
Country_g,Product_34,2013-07-01,-1.155e+09,-1.8e+08,0,-1.5e+07,-946500000,-10500000,-3e+06,7,13,3,21,31,4,5,4,4,4,2,152,1.93095569046035,1.69987808546876,1,9313803600
Country_g,Product_34,2013-08-01,-976500000,-70500000,0,-1.8e+07,-8.76e+08,-1.2e+07,0,8,13,3,18,31,4,4,3,4,3,4,153,1.93111622304857,1.6999216064783,2,7060532400
Country_g,Product_34,2013-09-01,-3091500000,-4.2e+07,0,-1.5e+07,-3022500000,-10500000,-1500000,9,13,3,18,30,2,4,4,4,4,5,154,1.93169929878392,1.77168221207205,3,6556937400
Country_g,Product_34,2013-10-01,-1.008e+09,-136950000,0,-25650000,-834300000,-10500000,-6e+05,10,13,4,21,31,3,5,5,4,4,3,155,1.93128574688203,1.69971385012251,1,7692146400
Country_g,Product_34,2013-11-01,-858750000,-90600000,0,-2.1e+07,-730500000,-16050000,-6e+05,11,13,4,19,30,3,4,4,4,4,4,156,1.9321327270674,1.6205742246402,2,6872248200
Country_g,Product_34,2013-12-01,-1089150000,-138900000,0,-1.8e+07,-901350000,-10350000,-20550000,12,13,4,19,31,3,4,4,4,4,5,157,1.93129485806123,1.71174917508061,3,7147243800
Country_g,Product_34,2014-01-01,-834600000,-35400000,0,-16500000,-770700000,-11850000,-150000,1,14,1,19,31,3,4,4,4,4,5,158,1.93159131138836,1.70003617878735,1,6844155600
Country_g,Product_34,2014-02-01,-582750000,-2100000,0,-13200000,-556650000,-10800000,0,2,14,1,19,28,4,3,4,4,4,5,159,1.9318846363347,1.70046388011653,2,3676320000
Country_g,Product_34,2014-03-01,-589200000,-56100000,0,-3e+07,-493950000,-8850000,-3e+05,3,14,1,20,31,5,4,4,4,3,1,160,1.93121119044834,1.55326345027845,3,8758056600
Country_g,Product_34,2014-04-01,-287850000,-26550000,0,-23100000,-2.28e+08,-10050000,-150000,4,14,2,20,30,4,4,4,4,4,1,161,1.78681043961359,1.55292721482578,1,7196611200
Country_g,Product_34,2014-05-01,-156900000,-14100000,0,-19200000,-114900000,-8550000,-150000,5,14,2,18,31,3,3,4,4,4,5,162,1.78682194474778,1.55301175694719,2,5355063600
Country_g,Product_34,2014-06-01,-195150000,-16800000,0,-19800000,-148350000,-10200000,0,6,14,2,21,30,5,4,4,4,4,1,163,1.78676299258029,1.55262743418785,3,5397703800
Country_g,Product_34,2014-07-01,-97650000,-12450000,0,-20400000,-55800000,-2850000,-6150000,7,14,3,22,31,3,5,5,5,4,4,164,1.78806538373622,1.55400580344002,1,3803425200
Country_g,Product_34,2014-08-01,-81600000,-15300000,0,-16050000,-47850000,-2250000,-150000,8,14,3,18,31,4,4,3,3,4,5,165,1.78711500705179,1.55325340381734,2,3066880200
Country_g,Product_34,2014-09-01,-81150000,-9750000,0,-15600000,-54450000,-1350000,0,9,14,3,20,30,4,4,4,4,4,2,166,1.78848960724775,1.47818548999421,3,3010737600
Country_g,Product_34,2014-10-01,-81750000,-9450000,0,-17400000,-43200000,-2250000,-9450000,10,14,4,22,31,3,4,5,5,5,5,167,1.78928864485431,1.47786774994005,1,2744884200
