4894,4894,Country_b,Product_11,2014-10-01,-11807100.0,-6016350.0,0.0,-7950.00000000001,-5738250.0,0.0,-44550.0,10.0,14.0,4.0,19.0,31.0,3.0,3.0,4.0,4.0,4.0,5.0,151.0,20.9483966871948,20.627845725207,1.0,1765875.0
4895,4895,Country_b,Product_11,2014-11-01,-10876800.0,-5027850.0,0.0,-16650.0,-5740350.0,0.0,-91950.0,11.0,14.0,4.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,152.0,20.9452220826251,20.624453026383893,2.0,3044475.0
4896,4896,Country_b,Product_11,2014-12-01,-12845850.0,-7025250.0,0.0,-15750.0,-5717400.0,0.0,-87450.0,12.0,14.0,4.0,22.0,31.0,5.0,5.0,5.0,3.0,4.0,3.0,153.0,20.9417220000734,21.059325756630894,3.0,3066637.5
4897,4897,Country_b,Product_11,2015-01-01,-8175300.0,-2587500.0,0.0,-1950.0,-5575500.0,0.0,-10350.0,1.0,15.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,154.0,20.9838227629998,20.78348809734,1.0,3525787.5
4898,4898,Country_b,Product_11,2015-02-01,-8819550.0,-3399750.0,0.0,-4800.0,-5388300.0,0.0,-26700.0,2.0,15.0,1.0,15.0,28.0,3.0,3.0,3.0,3.0,3.0,5.0,155.0,20.983219322537398,20.661851897225198,2.0,4089525.0
4899,4899,Country_b,Product_11,2015-03-01,-11025600.0,-6022050.0,0.0,0.0,-5003550.0,0.0,0.0,3.0,15.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,156.0,20.993555882352894,20.672033411764694,3.0,3060000.0
4900,4900,Country_b,Product_11,2015-04-01,-9846600.0,-4178250.0,0.0,-10950.0,-5596500.0,0.0,-60900.0,4.0,15.0,2.0,19.0,30.0,3.0,4.0,5.0,4.0,3.0,4.0,157.0,20.967483085134198,20.645327001652106,1.0,3143241.0
4901,4901,Country_b,Product_11,2015-05-01,-9712350.0,-3621750.0,0.0,-12600.0,-6008250.0,0.0,-69750.0,5.0,15.0,2.0,17.0,31.0,3.0,4.0,4.0,3.0,3.0,5.0,158.0,20.9635484573828,20.7407192014275,2.0,3211530.75
4902,4902,Country_b,Product_11,2015-06-01,-9351750.0,-3730950.0,0.0,-11250.0,-5547300.0,0.0,-62250.0,6.0,15.0,2.0,21.0,30.0,5.0,5.0,4.0,4.0,3.0,2.0,159.0,20.959873823082894,20.5406823083966,3.0,3215485.125
4903,4903,Country_b,Product_11,2015-07-01,-11610600.0,-4832550.0,0.0,-750.0,-6772800.0,0.0,-4500.0,7.0,15.0,3.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,160.0,20.981655309386,20.660856555833305,1.0,3285337.5
4904,4904,Country_b,Product_11,2015-08-01,-8945550.0,-3438600.0,0.0,-14250.0,-5414100.0,0.0,-78600.0,8.0,15.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,161.0,20.950598201576298,20.539833572891702,2.0,3240337.5
4905,4905,Country_b,Product_11,2015-09-01,-9528450.0,-3723000.0,0.0,-12300.0,-5724900.0,0.0,-68250.0,9.0,15.0,3.0,21.0,30.0,3.0,5.0,5.0,4.0,4.0,3.0,162.0,20.970084323081103,20.7309061582944,3.0,3537643.5
4906,4906,Country_b,Product_11,2015-10-01,-10667550.0,-4978200.0,0.0,-15300.0,-5340300.0,0.0,-333750.0,10.0,15.0,4.0,17.0,31.0,3.0,3.0,3.0,4.0,4.0,5.0,163.0,20.9617963593695,20.6405447401631,1.0,3505189.5
4907,4907,Country_b,Product_11,2015-11-01,-12037050.0,-5913150.0,0.0,-20100.0,-6103800.0,0.0,0.0,11.0,15.0,4.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,164.0,20.950794346038602,20.276124279216894,2.0,3552190.875
4908,4908,Country_b,Product_11,2015-12-01,-12878250.0,-6604200.0,0.0,-13500.0,-6260550.0,0.0,0.0,12.0,15.0,4.0,18.0,31.0,4.0,4.0,4.0,3.0,3.0,1.0,165.0,20.9580505771173,20.2348926006788,3.0,3493126.125
4909,4909,Country_b,Product_11,2016-01-01,-8451300.0,-3508200.0,0.0,0.0,-4729200.0,0.0,-213900.0,1.0,16.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,166.0,20.9956075730801,20.2150884221034,1.0,4893735.375
4910,4910,Country_b,Product_11,2016-02-01,-7692600.0,-2527650.0,0.0,-2400.0,-5162550.0,0.0,0.0,2.0,16.0,1.0,18.0,29.0,4.0,3.0,3.0,3.0,3.0,1.0,167.0,20.976143610563106,20.2036104735806,2.0,3016031.625
4911,4911,Country_b,Product_11,2016-03-01,-13197900.0,-8644500.0,0.0,-30300.0,-4523100.0,0.0,0.0,3.0,16.0,1.0,23.0,31.0,4.0,5.0,5.0,5.0,4.0,4.0,168.0,20.9372574728558,20.154825069466103,3.0,4051576.125
4912,4912,Country_b,Product_11,2016-04-01,-9451200.0,-4602450.0,0.0,-599.9999999999981,-4848150.0,0.0,0.0,4.0,16.0,2.0,20.0,30.0,3.0,4.0,4.0,4.0,5.0,5.0,169.0,20.998256925851106,20.1686706901263,1.0,4117725.0
4913,4913,Country_b,Product_11,2016-05-01,-8139000.0,-3304650.0,0.0,-1350.0,-4833000.0,0.0,0.0,5.0,16.0,2.0,21.0,31.0,4.0,5.0,4.0,4.0,4.0,2.0,170.0,20.9989170878295,20.2147227537222,2.0,4118062.5
4914,4914,Country_b,Product_11,2016-06-01,-9199800.0,-4815450.0,0.0,-11700.0,-4372650.0,0.0,0.0,6.0,16.0,2.0,21.0,30.0,4.0,4.0,5.0,4.0,3.0,4.0,171.0,20.970427171534702,20.681910070402502,3.0,4729950.0
4915,4915,Country_b,Product_11,2016-07-01,-8058450.00000002,-2683200.0,0.0,-20100.0,-5211150.0,0.0,-144000.0,7.0,16.0,3.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,172.0,20.9396932241252,20.1664949337305,1.0,3777187.5
4916,4916,Country_b,Product_11,2016-08-01,-11079300.0,-5834700.0,0.0,-20400.0,-5008350.0,0.0,-215850.0,8.0,16.0,3.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,173.0,20.9277854218446,20.1640278873876,2.0,4149187.5
4917,4917,Country_b,Product_11,2016-09-01,-8060550.0,-3362400.0,0.0,0.0,-4698150.0,0.0,0.0,9.0,16.0,3.0,21.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,174.0,20.999774814814803,20.2167122617284,3.0,4556250.0
4918,4918,Country_b,Product_11,2016-10-01,-9722700.0,-5399100.0,0.0,-22050.0,-4354800.0,0.0,53250.0,10.0,16.0,4.0,18.0,31.0,4.0,3.0,3.0,3.0,3.0,1.0,175.0,20.9434108036223,20.1635149008929,1.0,3552975.0
4919,4919,Country_b,Product_11,2016-11-01,-9612000.0,-4332300.0,0.0,-9000.0,-5001600.0,0.0,-269100.0,11.0,16.0,4.0,22.0,30.0,4.0,5.0,5.0,4.0,4.0,3.0,176.0,20.9827617864665,20.5453263541611,2.0,4166325.0
4920,4920,Country_b,Product_11,2016-12-01,-10430400.0,-5382000.0,0.0,-2400.00000000002,-5046000.0,0.0,0.0,12.0,16.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,177.0,20.988566173572604,21.3499400404635,3.0,4281637.5
4921,4921,Country_b,Product_11,2017-01-01,-6221100.0,-570450.0,0.0,-2400.0,-5648250.0,0.0,0.0,1.0,17.0,1.0,18.0,31.0,3.0,4.0,4.0,4.0,3.0,4.0,178.0,20.9915099334897,20.2651897328828,1.0,5226637.5
4922,4922,Country_b,Product_11,2017-02-01,-6985200.0,-2369550.0,0.0,0.0,-4615650.0,0.0,0.0,2.0,17.0,1.0,19.0,28.0,4.0,4.0,3.0,3.0,4.0,2.0,179.0,20.996865934065895,20.215595467032895,2.0,4095000.0
4923,4923,Country_b,Product_11,2017-03-01,-9818850.0,-2508450.0,0.0,0.0,-4642650.0,-2667750.0,0.0,3.0,17.0,1.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,180.0,19.9847923076924,19.263796923077,3.0,4387500.0
4924,4924,Country_b,Product_11,2017-04-01,-11537700.0,-5628750.0,0.0,0.0,-4981800.0,-927150.0,0.0,4.0,17.0,2.0,19.0,30.0,3.0,3.0,4.0,4.0,4.0,5.0,181.0,19.989656326530604,19.6002899804082,1.0,4593750.0
4925,4925,Country_b,Product_11,2017-05-01,-8363850.0,-2477100.0,0.0,0.0,-4960950.0,-925800.0,0.0,5.0,17.0,2.0,21.0,31.0,3.0,4.0,5.0,4.0,4.0,3.0,182.0,19.991878000000106,19.4104106350001,2.0,4500000.0
4926,4926,Country_b,Product_11,2017-06-01,-9888600.0,-3627450.0,0.0,0.0,-5268750.0,-992400.0,0.0,6.0,17.0,2.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,183.0,19.9930845351992,19.7531675282022,3.0,4727025.0
4927,4927,Country_b,Product_11,2017-07-01,-10969500.0,-3451950.0,0.0,0.0,-6566400.0,-951150.0,0.0,7.0,17.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,184.0,19.9920029850747,21.396952860696498,1.0,4522500.0
4928,4928,Country_c,Product_11,2012-01-01,-43500.0,-10500.0,0.0,-21000.0,0.0,0.0,-12000.0,1.0,12.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,178.0,1.90505737444859,1.79146379816156,1.0,5176912.5
4929,4929,Country_c,Product_11,2012-02-01,-60000.0,-43500.0,0.0,-15000.0,0.0,0.0,-1500.0,2.0,12.0,1.0,20.0,29.0,3.0,4.0,5.0,4.0,4.0,3.0,179.0,1.90296513990672,1.79178376915391,2.0,5403600.0
4930,4930,Country_c,Product_11,2012-03-01,-72000.0,-24000.0,0.0,-43500.0,0.0,0.0,-4500.0,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,180.0,1.9066093253106695,1.7990441577238798,3.0,5440837.5
4931,4931,Country_c,Product_11,2012-04-01,-18000.0,-10500.0,0.0,-7500.0,0.0,0.0,0.0,4.0,12.0,2.0,18.0,30.0,4.0,4.0,4.0,3.0,3.0,1.0,181.0,1.8940813868378896,1.80051783841628,1.0,5256562.5
4932,4932,Country_c,Product_11,2012-05-01,-48000.0,-16500.0,0.0,-31500.0,0.0,0.0,0.0,5.0,12.0,2.0,19.0,31.0,3.0,3.0,5.0,4.0,4.0,4.0,182.0,1.89349208241816,1.80556170275076,2.0,5378062.5
4933,4933,Country_c,Product_11,2012-06-01,-25500.0,-21000.0,0.0,-4500.0,0.0,0.0,0.0,6.0,12.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,183.0,1.8930421274051896,1.82303413856477,3.0,5080837.5
4934,4934,Country_c,Product_11,2012-07-01,-36000.0,-18000.0,0.0,-18000.0,0.0,0.0,0.0,7.0,12.0,3.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,184.0,1.89323720008239,1.80650522088354,1.0,4369950.0
4935,4935,Country_c,Product_11,2012-08-01,-16500.0,-4500.0,0.0,-12000.0,0.0,0.0,0.0,8.0,12.0,3.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,185.0,1.89441843542024,1.7862252261587,2.0,2822962.5
4936,4936,Country_c,Product_11,2012-09-01,-54000.0,-31500.0,0.0,-22500.0,0.0,0.0,0.0,9.0,12.0,3.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,186.0,1.9083439499553303,1.78635898123324,3.0,2517750.0
4937,4937,Country_c,Product_11,2012-10-01,-52500.0,-42000.0,0.0,-10500.0,0.0,0.0,0.0,10.0,12.0,4.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,187.0,1.89599918005434,1.76136361729514,1.0,2359912.5
4938,4938,Country_c,Product_11,2012-11-01,-40500.0,-24000.0,0.0,-16500.0,0.0,0.0,0.0,11.0,12.0,4.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,188.0,1.89532248796337,1.7557303871296102,2.0,2874037.5
4939,4939,Country_c,Product_11,2012-12-01,-37500.0,-22500.0,0.0,-15000.0,0.0,0.0,0.0,12.0,12.0,4.0,20.0,31.0,5.0,3.0,4.0,4.0,4.0,1.0,189.0,1.89459912236287,1.7804417974683602,3.0,2666250.0
4940,4940,Country_c,Product_11,2013-01-01,-13500.0,-4500.0,0.0,-9000.0,0.0,0.0,0.0,1.0,13.0,1.0,22.0,31.0,4.0,4.0,5.0,5.0,4.0,4.0,190.0,1.89432954279017,1.79728704227295,1.0,3262725.0
4941,4941,Country_c,Product_11,2013-02-01,-27000.0,-19500.0,0.0,-7500.0,0.0,0.0,0.0,2.0,13.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,191.0,1.8931919540698,1.80690025652511,2.0,2762887.5
4942,4942,Country_c,Product_11,2013-03-01,-18000.0,-9000.0,0.0,-9000.0,0.0,0.0,0.0,3.0,13.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,4.0,192.0,1.89429633255633,1.8042301554001696,3.0,2895750.0
4943,4943,Country_c,Product_11,2013-04-01,-12000.0,-6000.0,0.0,-6000.0,0.0,0.0,0.0,4.0,13.0,2.0,21.0,30.0,4.0,5.0,4.0,4.0,4.0,2.0,193.0,1.89407986896498,1.81673438109353,1.0,2884725.0
4944,4944,Country_c,Product_11,2013-05-01,-13500.0,-4500.0,0.0,-9000.0,0.0,0.0,0.0,5.0,13.0,2.0,19.0,31.0,3.0,4.0,3.0,4.0,5.0,5.0,194.0,1.89287873684211,1.8169869629629696,2.0,2885625.0
4945,4945,Country_c,Product_11,2013-06-01,-15000.0,-7500.0,0.0,-7500.0,0.0,0.0,0.0,6.0,13.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,195.0,1.9008336053317496,1.8149553894134296,3.0,2633287.5
4946,4946,Country_c,Product_11,2013-07-01,-15000.0,-6000.0,0.0,-9000.0,0.0,0.0,0.0,7.0,13.0,3.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,196.0,1.89321095162541,1.8255246005682504,1.0,3048862.5
4947,4947,Country_c,Product_11,2013-08-01,-12600.0,-3300.0,0.0,-9300.0,0.0,0.0,0.0,8.0,13.0,3.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,197.0,1.89840445977786,1.80877278694042,2.0,2673900.0
4948,4948,Country_c,Product_11,2013-09-01,-30000.0,-21150.0,0.0,-8850.0,0.0,0.0,0.0,9.0,13.0,3.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,198.0,1.8643404422485,1.79140831038393,3.0,2777850.0
4949,4949,Country_c,Product_11,2013-10-01,-14400.0,-5400.0,0.0,-9000.0,0.0,0.0,0.0,10.0,13.0,4.0,23.0,31.0,4.0,5.0,5.0,5.0,4.0,4.0,199.0,1.6558217633212098,1.58195863471004,1.0,3154275.0
4950,4950,Country_c,Product_11,2013-11-01,-22950.0,-13950.0,0.0,-9000.0,0.0,0.0,0.0,11.0,13.0,4.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,200.0,1.65467410707308,1.58746983978117,2.0,2878875.0
4951,4951,Country_c,Product_11,2013-12-01,-20100.0,-11700.0,0.0,-8400.0,0.0,0.0,0.0,12.0,13.0,4.0,20.0,31.0,5.0,5.0,3.0,3.0,4.0,2.0,201.0,1.65698445777111,1.58168544061302,3.0,2701350.0
4952,4952,Country_c,Product_11,2014-01-01,-13050.0,0.0,0.0,-13050.0,0.0,0.0,0.0,1.0,14.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,202.0,1.65592228539143,1.60412244076415,1.0,3185887.5
4953,4953,Country_c,Product_11,2014-02-01,-7350.0,0.0,0.0,-7350.0,0.0,0.0,0.0,2.0,14.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,203.0,1.65607428545586,1.59017707127352,2.0,2487600.0
4954,4954,Country_c,Product_11,2014-03-01,-9900.0,0.0,0.0,-9900.0,0.0,0.0,0.0,3.0,14.0,1.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,204.0,1.6569349771309798,1.5944226694386598,3.0,2705625.0
4955,4955,Country_c,Product_11,2014-04-01,-3900.0,0.0,0.0,-3900.0,0.0,0.0,0.0,4.0,14.0,2.0,20.0,30.0,3.0,5.0,5.0,4.0,3.0,3.0,205.0,1.6550556319091698,1.60506814311324,1.0,3012300.0
4956,4956,Country_c,Product_11,2014-05-01,-5100.0,0.0,0.0,-5100.0,0.0,0.0,0.0,5.0,14.0,2.0,19.0,31.0,4.0,4.0,4.0,2.0,5.0,5.0,206.0,1.65476862019914,1.6026778473210002,2.0,2372625.0
4957,4957,Country_c,Product_11,2014-06-01,-6600.0,0.0,0.0,-6600.0,0.0,0.0,0.0,6.0,14.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,1.0,207.0,1.6549345892991798,1.6064551703927,3.0,2687175.0
4958,4958,Country_c,Product_11,2014-07-01,-5400.0,0.0,0.0,-5400.0,0.0,0.0,0.0,7.0,14.0,3.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,208.0,1.6534124063577602,1.60544449641287,1.0,2838262.5
4959,4959,Country_c,Product_11,2014-08-01,-7050.0,0.0,0.0,-7050.0,0.0,0.0,0.0,8.0,14.0,3.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,209.0,1.65473093178779,1.6071570218457498,2.0,2523375.0
4960,4960,Country_c,Product_11,2014-09-01,-6600.0,0.0,0.0,-6600.0,0.0,0.0,0.0,9.0,14.0,3.0,22.0,30.0,5.0,5.0,4.0,4.0,4.0,2.0,210.0,1.6527545010774498,1.60729488543911,3.0,2558137.5
4961,4961,Country_c,Product_11,2014-10-01,-5250.0,0.0,0.0,-5250.0,0.0,0.0,0.0,10.0,14.0,4.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,211.0,1.3463824345262805,1.30883524432183,1.0,2976862.5
4962,4962,Country_c,Product_11,2014-11-01,-4650.0,0.0,0.0,-4650.0,0.0,0.0,0.0,11.0,14.0,4.0,19.0,30.0,3.0,3.0,4.0,4.0,4.0,5.0,212.0,1.3390853470659498,1.30380493335641,2.0,2599650.0
4963,4963,Country_c,Product_11,2014-12-01,-3900.0,0.0,0.0,-3900.0,0.0,0.0,0.0,12.0,14.0,4.0,21.0,31.0,5.0,5.0,5.0,3.0,3.0,3.0,213.0,1.3388798617324098,1.3015836437576298,3.0,2766375.0
4964,4964,Country_c,Product_11,2015-01-01,-6450.0,0.0,0.0,-6450.0,0.0,0.0,0.0,1.0,15.0,1.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,214.0,1.3389634751190702,1.30058580226638,1.0,2740050.0
4965,4965,Country_c,Product_11,2015-02-01,-7500.0,0.0,0.0,-7500.0,0.0,0.0,0.0,2.0,15.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,215.0,1.34005226899432,1.30240753672157,2.0,2397262.5
4966,4966,Country_c,Product_11,2015-03-01,-8400.0,0.0,0.0,-8400.0,0.0,0.0,0.0,3.0,15.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,216.0,1.3461678928267398,1.30057799184551,3.0,2510887.5
4967,4967,Country_c,Product_11,2015-04-01,-5100.0,0.0,0.0,-5100.0,0.0,0.0,0.0,4.0,15.0,2.0,21.0,30.0,3.0,4.0,5.0,5.0,4.0,4.0,217.0,1.3358772663066,1.30340941420856,1.0,2707875.0
4968,4968,Country_c,Product_11,2015-05-01,-5400.0,0.0,0.0,-5400.0,0.0,0.0,0.0,5.0,15.0,2.0,17.0,31.0,3.0,4.0,4.0,3.0,3.0,5.0,218.0,1.33975679865206,1.30202181971356,2.0,2670750.0
4969,4969,Country_c,Product_11,2015-06-01,-10650.0,0.0,0.0,-10650.0,0.0,0.0,0.0,6.0,15.0,2.0,22.0,30.0,5.0,5.0,4.0,4.0,4.0,2.0,219.0,1.33744415063278,1.3006744006585,3.0,2186775.0
4970,4970,Country_c,Product_11,2015-07-01,-7950.0,0.0,0.0,-7950.0,0.0,0.0,0.0,7.0,15.0,3.0,22.0,31.0,4.0,3.0,5.0,5.0,5.0,5.0,220.0,1.34066187872415,1.30334499824746,1.0,3209625.0
4971,4971,Country_c,Product_11,2015-08-01,-6450.0,0.0,0.0,-6450.0,0.0,0.0,0.0,8.0,15.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,221.0,1.33761410931174,1.30305043522267,2.0,2223000.0
4972,4972,Country_c,Product_11,2015-09-01,-7200.0,0.0,0.0,-7200.0,0.0,0.0,0.0,9.0,15.0,3.0,22.0,30.0,4.0,5.0,5.0,4.0,4.0,3.0,222.0,1.34143830990818,1.30371580871154,3.0,2585362.5
4973,4973,Country_c,Product_11,2015-10-01,-6600.0,0.0,0.0,-6600.0,0.0,0.0,0.0,10.0,15.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,223.0,1.33868386953628,1.30331794985578,1.0,2535187.5
4974,4974,Country_c,Product_11,2015-11-01,-7500.0,0.0,0.0,-7500.0,0.0,0.0,0.0,11.0,15.0,4.0,20.0,30.0,5.0,4.0,3.0,4.0,4.0,1.0,224.0,1.34161104594743,1.3032512805366898,2.0,2666362.5
4975,4975,Country_c,Product_11,2015-12-01,-6450.0,0.0,0.0,-6450.0,0.0,0.0,0.0,12.0,15.0,4.0,22.0,31.0,4.0,5.0,5.0,5.0,3.0,4.0,225.0,1.34072971433579,1.30299204346302,3.0,2567700.0
4976,4976,Country_c,Product_11,2016-01-01,-6750.0,0.0,0.0,-6750.0,0.0,0.0,0.0,1.0,16.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,226.0,1.3400353990570402,1.3043300768806,1.0,2648587.5
4977,4977,Country_c,Product_11,2016-02-01,-6300.0,0.0,0.0,-6300.0,0.0,0.0,0.0,2.0,16.0,1.0,21.0,29.0,5.0,4.0,4.0,4.0,4.0,1.0,227.0,1.33942470763752,1.30624684537273,2.0,2337637.5
4978,4978,Country_c,Product_11,2016-03-01,-7050.0,0.0,0.0,-7050.0,0.0,0.0,0.0,3.0,16.0,1.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,228.0,1.33927388143177,1.30842931447747,3.0,2816100.0
4979,4979,Country_c,Product_11,2016-04-01,-6300.0,0.0,0.0,-6300.0,0.0,0.0,0.0,4.0,16.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,229.0,1.35464212555843,1.30856512579355,1.0,2392312.5
4980,4980,Country_c,Product_11,2016-05-01,-6600.0,0.0,0.0,-6600.0,0.0,0.0,0.0,5.0,16.0,2.0,20.0,31.0,4.0,5.0,4.0,3.0,4.0,2.0,230.0,1.33983655465759,1.30691953211399,2.0,2644875.0
4981,4981,Country_c,Product_11,2016-06-01,-1650.0,0.0,0.0,-1650.0,0.0,0.0,0.0,6.0,16.0,2.0,22.0,30.0,4.0,4.0,5.0,5.0,4.0,4.0,231.0,1.44284343624161,0.7091839821029091,3.0,1257187.5
4982,4982,Country_c,Product_11,2016-07-01,-299.99999999999903,0.0,0.0,-299.99999999999903,0.0,0.0,0.0,7.0,16.0,3.0,20.0,31.0,4.0,4.0,4.0,3.0,5.0,5.0,232.0,1.52327568037059,0.583006022003475,1.0,388575.0
4983,4983,Country_c,Product_11,2016-08-01,-7200.0,0.0,0.0,-7200.0,0.0,0.0,0.0,8.0,16.0,3.0,22.0,31.0,4.0,5.0,5.0,4.0,4.0,3.0,233.0,0.8952752258064529,0.921854722164414,2.0,5405625.0
4984,4984,Country_c,Product_11,2016-09-01,-3900.0,0.0,0.0,-3900.0,0.0,0.0,0.0,9.0,16.0,3.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,234.0,0.93699896625987,0.90376354151711,3.0,2350687.5
4985,4985,Country_c,Product_11,2016-10-01,-4200.0,0.0,0.0,-4200.0,0.0,0.0,0.0,10.0,16.0,4.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,235.0,0.938977868001132,0.9043530072703232,1.0,2382975.0
4986,4986,Country_c,Product_11,2016-11-01,750.0,0.0,0.0,750.0,0.0,0.0,0.0,11.0,16.0,4.0,20.0,30.0,4.0,4.0,5.0,4.0,3.0,3.0,236.0,0.927379885563379,0.9085612852112652,2.0,2556000.0
4987,4987,Country_c,Product_11,2016-12-01,-4650.0,0.0,0.0,-4650.0,0.0,0.0,0.0,12.0,16.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,237.0,0.933903364726717,0.911241712951782,3.0,2795175.0
4988,4988,Country_c,Product_11,2017-01-01,-3900.0,0.0,0.0,-3900.0,0.0,0.0,0.0,1.0,17.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,238.0,0.933707499884616,0.906539890155535,1.0,2437537.5
4989,4989,Country_c,Product_11,2017-02-01,-4050.0,0.0,0.0,-4050.0,0.0,0.0,0.0,2.0,17.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,2.0,239.0,0.930614654323417,0.908152796927319,2.0,2284650.0
4990,4990,Country_c,Product_11,2017-03-01,-4050.0,0.0,0.0,-4050.0,0.0,0.0,0.0,3.0,17.0,1.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,240.0,0.92624999239775,0.909169651816938,3.0,2959650.0
4991,4991,Country_c,Product_11,2017-04-01,-3900.0,0.0,0.0,-3900.0,0.0,0.0,0.0,4.0,17.0,2.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,241.0,0.930398173322004,0.908004596431607,1.0,2648250.0
4992,4992,Country_c,Product_11,2017-05-01,-4050.0,0.0,0.0,-4050.0,0.0,0.0,0.0,5.0,17.0,2.0,20.0,31.0,3.0,5.0,5.0,3.0,4.0,3.0,242.0,0.931230813222004,0.908035273933432,2.0,2950762.5
4993,4993,Country_c,Product_11,2017-06-01,-4650.0,0.0,0.0,-4650.0,0.0,0.0,0.0,6.0,17.0,2.0,21.0,30.0,3.0,4.0,4.0,5.0,5.0,5.0,243.0,0.935270083773373,0.907774772700203,3.0,2833537.5
4994,4994,Country_c,Product_11,2017-07-01,-3450.0,0.0,0.0,-3450.0,0.0,0.0,0.0,7.0,17.0,3.0,20.0,31.0,5.0,4.0,4.0,4.0,3.0,1.0,244.0,0.930375913268913,0.908179597768875,1.0,2864025.0
4995,4995,Country_d,Product_11,2012-01-01,,,,,,,,1.0,12.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,179.0,2.81087929235655,2.06867507371286,1.0,496012.5
4996,4996,Country_d,Product_11,2012-02-01,,,,,,,,2.0,12.0,1.0,21.0,29.0,4.0,4.0,5.0,4.0,4.0,3.0,180.0,2.77592508663552,1.50679801114961,2.0,746662.5
4997,4997,Country_d,Product_11,2012-03-01,,,,,,,,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,181.0,2.82272766399246,2.47283311939593,3.0,794625.0
4998,4998,Country_d,Product_11,2012-04-01,,,,,,,,4.0,12.0,2.0,19.0,30.0,4.0,4.0,4.0,4.0,3.0,1.0,182.0,2.8267008153669195,2.38957961082486,1.0,749662.5
4999,4999,Country_d,Product_11,2012-05-01,,,,,,,,5.0,12.0,2.0,20.0,31.0,3.0,4.0,5.0,4.0,4.0,4.0,183.0,2.83665778811324,2.39473829435177,2.0,838537.5
